shop_id,merchant_created_at,merchant_currency,is_portal_active,provider_id,merchant_updated_at,merchant_currency_symbol,benchmark_vertical,msm_market_segment
822,2018-11-14 17:42:57 UTC,USD,FALSE,4655382595,2018-11-21 22:48:06 UTC,$,,
603,2018-05-17 20:21:42 UTC,USD,FALSE,7506631,2018-05-17 20:22:38 UTC,$,,
582,2018-04-27 17:52:50 UTC,USD,FALSE,2780397612,2018-04-27 17:57:42 UTC,$,,
579,2018-04-23 20:27:05 UTC,USD,FALSE,2317189175,2018-04-23 20:28:20 UTC,$,,
847,2018-12-09 23:25:38 UTC,USD,FALSE,8755347556,2018-12-19 16:11:36 UTC,$,,
5250,2022-11-24 01:35:51 UTC,NZD,FALSE,59352187045,2023-01-19 21:31:28 UTC,$,,
6097,2023-04-11 21:49:02 UTC,USD,FALSE,68725145911,2023-04-17 15:51:33 UTC,$,,
5089,2022-10-27 16:20:33 UTC,USD,TRUE,57693929626,2023-01-25 20:22:53 UTC,$,,
5536,2023-01-22 21:51:21 UTC,USD,TRUE,56137121835,2023-02-13 21:44:15 UTC,$,Accessories,SMB
5196,2022-11-15 18:06:42 UTC,USD,TRUE,10400808,2022-11-15 18:13:48 UTC,$,Other,SMB
5871,2023-03-08 01:05:38 UTC,USD,FALSE,72968634658,2023-03-08 15:41:03 UTC,$,,
2271,2021-10-06 14:37:52 UTC,USD,TRUE,4710885,2022-03-28 16:36:39 UTC,$,Apparel,Enterprise
6939,2023-07-18 16:05:46 UTC,USD,TRUE,54224191681,2023-07-18 16:09:00 UTC,$,,
3173,2022-03-03 17:26:06 UTC,USD,FALSE,55856136240,2022-06-07 20:28:30 UTC,$,,
6745,2023-07-06 14:53:23 UTC,USD,FALSE,60752560295,2023-07-06 14:54:43 UTC,$,,
5994,2023-03-24 17:17:15 UTC,USD,TRUE,70598426922,2023-06-02 14:55:34 UTC,$,Cosmetics,Mid-Market
3315,2022-03-23 01:28:08 UTC,USD,TRUE,61300310195,2022-06-02 18:45:31 UTC,$,,
6023,2023-03-29 19:50:05 UTC,USD,FALSE,70494683415,2023-03-30 19:29:36 UTC,$,Home Goods,SMB
6664,2023-06-26 23:55:49 UTC,CAD,TRUE,59435450565,2023-06-29 21:26:44 UTC,$,,
1526,2021-02-20 06:07:35 UTC,USD,FALSE,16965591,2021-02-20 06:09:23 UTC,$,,
868,2019-02-20 18:22:06 UTC,USD,FALSE,5864259666,2019-02-20 18:56:32 UTC,$,,
4087,2022-06-21 15:46:34 UTC,CAD,FALSE,17651805,2022-06-21 15:47:59 UTC,$,,
2976,2022-02-04 15:18:11 UTC,USD,TRUE,55369924804,2023-02-06 08:10:55 UTC,$,,
4233,2022-07-06 17:17:41 UTC,USD,TRUE,23501823,2022-11-10 14:42:52 UTC,$,Apparel,SMB
2689,2021-12-15 19:50:31 UTC,USD,TRUE,57936806094,2022-03-03 16:32:41 UTC,$,Apparel,Mid-Market
7060,2023-07-26 16:14:48 UTC,USD,TRUE,75117297972,2023-07-26 17:49:17 UTC,$,Cosmetics,Mid-Market
624,2018-06-08 21:32:40 UTC,USD,TRUE,1940193337,2018-06-13 19:52:17 UTC,$,,
1639,2021-04-05 11:03:20 UTC,NZD,TRUE,51592167607,2021-04-05 11:05:12 UTC,$,Apparel,Mid-Market
1797,2021-05-28 16:31:49 UTC,USD,FALSE,57191170242,2021-05-28 16:37:09 UTC,$,,
6713,2023-07-03 08:59:18 UTC,GBP,TRUE,61873225899,2023-07-03 09:02:29 UTC,£,Apparel,SMB
3645,2022-05-04 14:12:20 UTC,USD,TRUE,59158429836,2022-06-09 16:35:01 UTC,$,,
3445,2022-04-07 13:47:39 UTC,USD,FALSE,57988579536,2022-04-11 15:57:27 UTC,$,,
2312,2021-10-13 15:31:11 UTC,USD,TRUE,18199051,2023-03-22 14:19:28 UTC,$,Home Goods,SMB
3428,2022-04-06 04:09:02 UTC,USD,TRUE,37311774858,2022-11-14 03:23:37 UTC,$,Footwear,Mid-Market
5880,2023-03-08 18:44:43 UTC,USD,FALSE,61686284505,2023-03-08 18:47:29 UTC,$,,
4975,2022-10-07 19:24:12 UTC,USD,TRUE,44935086234,2023-03-30 15:17:40 UTC,$,Apparel,Mid-Market
4223,2022-07-06 00:45:54 UTC,AUD,TRUE,29031792733,2022-08-02 06:34:02 UTC,$,,
5134,2022-11-02 23:39:31 UTC,USD,TRUE,67559391545,2022-11-02 23:44:30 UTC,$,,
2119,2021-09-13 22:55:54 UTC,AUD,FALSE,59777548474,2021-11-18 17:42:48 UTC,$,Accessories,Mid-Market
4563,2022-08-24 17:53:39 UTC,USD,FALSE,59667054614,2022-08-24 17:54:43 UTC,$,,
6786,2023-07-10 16:39:11 UTC,USD,TRUE,3230433315,2023-07-25 17:20:51 UTC,$,Apparel,SMB
5169,2022-11-09 19:51:49 UTC,USD,FALSE,55598383422,2022-11-17 16:00:52 UTC,$,,
2285,2021-10-07 22:31:24 UTC,USD,TRUE,55405740189,2021-10-07 22:37:06 UTC,$,,
854,2018-12-11 22:39:46 UTC,USD,TRUE,3516721,2018-12-11 22:41:37 UTC,$,,
7008,2023-07-21 23:29:04 UTC,GBP,TRUE,72462008610,2023-07-21 23:30:39 UTC,£,,
4974,2022-10-07 17:42:10 UTC,USD,TRUE,1293942855,2022-10-12 13:54:42 UTC,$,,
5175,2022-11-10 21:09:05 UTC,AUD,TRUE,28653420630,2023-02-27 13:13:03 UTC,$,Apparel,SMB
6947,2023-07-19 04:02:47 UTC,AUD,TRUE,47998927003,2023-07-19 04:05:30 UTC,$,Apparel,SMB
6016,2023-03-28 22:31:50 UTC,NZD,TRUE,73727312151,2023-03-28 22:33:49 UTC,$,,
2977,2022-02-04 17:23:42 UTC,USD,TRUE,49988436123,2022-02-04 17:26:17 UTC,$,Footwear,SMB
6755,2023-07-07 02:48:45 UTC,USD,TRUE,62798528721,2023-07-27 13:26:44 UTC,$,,
4343,2022-07-22 14:34:48 UTC,GBP,FALSE,62470914235,2023-05-02 14:17:29 UTC,£,,
1594,2021-03-22 14:37:32 UTC,EUR,TRUE,27347058748,2021-03-22 14:39:13 UTC,€,,
1025,2020-01-08 14:33:48 UTC,USD,TRUE,25946292284,2023-02-07 22:47:15 UTC,$,Home Goods,Mid-Market
5676,2023-02-10 18:37:48 UTC,CAD,TRUE,40178581657,2023-04-06 19:26:09 UTC,$,Other,SMB
6383,2023-05-22 21:34:31 UTC,USD,TRUE,52703166654,2023-06-09 15:13:56 UTC,$,Apparel,Mid-Market
3256,2022-03-15 20:26:29 UTC,USD,TRUE,1903525941,2022-11-11 15:29:43 UTC,$,Home Goods,Mid-Market
5309,2022-12-06 22:15:30 UTC,USD,TRUE,47801073816,2022-12-14 20:11:26 UTC,$,Cosmetics,SMB
6587,2023-06-16 16:43:55 UTC,GBP,TRUE,60036120628,2023-06-16 16:47:28 UTC,£,,
3568,2022-04-25 17:37:28 UTC,USD,TRUE,59024834754,2022-04-29 22:17:03 UTC,$,Swimwear,SMB
3541,2022-04-19 20:32:23 UTC,USD,TRUE,58984792261,2022-04-28 20:57:42 UTC,$,Other,SMB
5899,2023-03-10 22:04:24 UTC,USD,TRUE,58992918580,2023-03-29 11:56:52 UTC,$,,
6116,2023-04-13 21:34:56 UTC,USD,TRUE,41817964706,2023-04-13 21:38:51 UTC,$,Home Goods,SMB
1057,2020-02-19 21:18:41 UTC,USD,FALSE,27814264877,2020-02-19 21:27:26 UTC,$,,
5349,2022-12-13 19:23:25 UTC,USD,TRUE,65103823085,2022-12-13 19:26:06 UTC,$,,
1085,2020-04-02 19:21:25 UTC,USD,FALSE,3759636609,2021-09-29 17:47:02 UTC,$,,
3168,2022-03-03 09:50:51 UTC,EUR,TRUE,23566581806,2023-04-21 09:21:44 UTC,€,,
4374,2022-07-28 18:39:55 UTC,CAD,TRUE,36903616645,2023-01-16 20:18:04 UTC,$,Apparel,SMB
4394,2022-08-02 13:05:30 UTC,USD,FALSE,61093970157,2022-08-02 13:08:54 UTC,$,,
4431,2022-08-09 01:37:24 UTC,CAD,FALSE,59453833348,2022-08-09 01:38:18 UTC,$,,
2094,2021-09-04 18:15:22 UTC,USD,TRUE,57494798493,2021-09-04 18:16:39 UTC,$,,
2783,2022-01-06 23:59:44 UTC,USD,FALSE,57053053116,2022-08-18 13:41:44 UTC,$,,
1955,2021-07-20 20:15:28 UTC,USD,TRUE,49514381462,2022-12-21 17:44:05 UTC,$,Apparel,SMB
4119,2022-06-23 21:27:49 UTC,CAD,TRUE,2572025974,2022-11-07 15:58:57 UTC,$,Electronics,SMB
1430,2020-12-22 15:54:48 UTC,CAD,TRUE,42675241127,2022-11-23 14:34:14 UTC,$,,
1073,2020-03-11 13:16:15 UTC,USD,FALSE,35566059565,2020-03-11 17:45:41 UTC,$,,
4320,2022-07-20 05:51:51 UTC,USD,TRUE,62079271109,2022-07-20 06:00:35 UTC,$,,
3943,2022-06-08 12:21:14 UTC,USD,TRUE,23295067,2022-12-29 22:53:16 UTC,$,Apparel,SMB
1904,2021-06-30 15:58:27 UTC,USD,TRUE,58227327165,2021-08-26 00:22:15 UTC,$,,
6681,2023-06-28 11:01:09 UTC,GBP,TRUE,52460290247,2023-06-28 11:10:32 UTC,£,Apparel,Mid-Market
1001,2019-10-25 19:57:08 UTC,CAD,FALSE,25861095527,2019-10-25 19:58:40 UTC,$,,
6597,2023-06-19 16:29:20 UTC,USD,FALSE,75723243817,2023-07-17 19:15:11 UTC,$,,
924,2019-05-23 20:12:37 UTC,USD,TRUE,2976313,2023-02-22 18:20:07 UTC,$,Accessories,Mid-Market
734,2018-08-31 13:28:37 UTC,USD,TRUE,1156743225,2023-06-08 19:50:09 UTC,$,Apparel,Mid-Market
6609,2023-06-20 18:25:43 UTC,USD,TRUE,70972702995,2023-06-20 18:28:18 UTC,$,,
7033,2023-07-24 21:43:30 UTC,USD,TRUE,28536406109,2023-07-27 17:26:44 UTC,$,,
6693,2023-06-29 00:25:23 UTC,USD,FALSE,55092838422,2023-06-29 15:20:51 UTC,$,,
5286,2022-11-30 20:02:29 UTC,USD,TRUE,62730633437,2022-11-30 21:40:34 UTC,$,,
1608,2021-03-25 18:38:50 UTC,USD,TRUE,48251338912,2021-03-25 18:42:20 UTC,$,Accessories,SMB
7025,2023-07-24 18:15:49 UTC,USD,TRUE,21629631,2023-07-24 18:19:03 UTC,$,,
3840,2022-05-25 19:50:35 UTC,USD,TRUE,64812220639,2022-05-25 19:51:28 UTC,$,,
6796,2023-07-11 01:51:33 UTC,USD,TRUE,72870134036,2023-07-11 01:53:10 UTC,$,Apparel,SMB
4253,2022-07-08 01:32:47 UTC,USD,FALSE,61277733053,2022-07-12 20:08:43 UTC,$,,
2693,2021-12-15 23:02:27 UTC,USD,TRUE,12989077,2022-08-15 14:23:24 UTC,$,Apparel,SMB
6347,2023-05-18 16:53:13 UTC,USD,TRUE,1638092,2023-05-18 16:56:41 UTC,$,Footwear,Mid-Market
5689,2023-02-15 15:32:30 UTC,USD,FALSE,24494349,2023-02-15 15:56:35 UTC,$,,
5763,2023-02-23 22:43:49 UTC,PEN,TRUE,60232302767,2023-04-13 21:00:37 UTC,S/.,Apparel,SMB
6724,2023-07-05 15:08:21 UTC,GBP,FALSE,78963114288,2023-07-20 11:10:49 UTC,£,,
4351,2022-07-25 10:15:12 UTC,USD,TRUE,49114710168,2023-01-10 14:25:55 UTC,$,,
1189,2020-06-29 22:53:34 UTC,USD,TRUE,35744284808,2022-11-07 17:05:56 UTC,$,Other,Enterprise
6465,2023-06-01 00:03:53 UTC,USD,TRUE,60567027868,2023-06-01 14:38:56 UTC,$,Apparel,SMB
2025,2021-08-09 18:11:14 UTC,USD,TRUE,56834392213,2022-11-15 13:37:56 UTC,$,Footwear,Mid-Market
3424,2022-04-05 18:58:46 UTC,USD,TRUE,56509038768,2022-04-05 19:00:23 UTC,$,Other,SMB
3473,2022-04-11 06:14:46 UTC,USD,TRUE,25333006385,2022-04-11 06:21:11 UTC,$,,
1617,2021-03-29 15:09:45 UTC,USD,TRUE,49263214743,2023-03-08 22:52:28 UTC,$,Home Goods,Enterprise
1990,2021-07-30 16:55:29 UTC,USD,FALSE,57988808912,2022-10-05 10:01:41 UTC,$,,
2353,2021-10-19 14:08:40 UTC,USD,TRUE,1239908464,2021-10-19 14:10:13 UTC,$,Swimwear,Mid-Market
6820,2023-07-11 22:07:03 UTC,USD,TRUE,4623171654,2023-07-13 23:02:35 UTC,$,,
4986,2022-10-11 15:20:04 UTC,USD,TRUE,60408135869,2022-11-17 11:30:36 UTC,$,Home Goods,SMB
1747,2021-05-14 00:09:09 UTC,USD,TRUE,50859311269,2021-05-14 00:24:02 UTC,$,,
3717,2022-05-12 20:18:40 UTC,USD,TRUE,1246167065,2022-05-20 15:24:02 UTC,$,Home Goods,SMB
4155,2022-06-28 20:56:50 UTC,USD,TRUE,8979120206,2022-11-09 00:21:14 UTC,$,,
2603,2021-11-30 17:00:55 UTC,USD,TRUE,42482172069,2022-03-09 19:23:58 UTC,$,Cosmetics,Mid-Market
2292,2021-10-09 15:41:56 UTC,USD,TRUE,31580586117,2022-11-10 16:19:54 UTC,$,Apparel,Mid-Market
93,2017-11-29 03:38:34 UTC,USD,TRUE,24072731,2017-12-01 15:22:50 UTC,$,,
6590,2023-06-16 21:55:46 UTC,USD,TRUE,72952119615,2023-06-20 17:18:48 UTC,$,Accessories,Mid-Market
1932,2021-07-13 14:30:17 UTC,NZD,TRUE,4438556745,2021-07-15 13:53:01 UTC,$,Apparel,Mid-Market
4804,2022-09-20 14:58:26 UTC,USD,TRUE,65993539814,2022-11-10 16:48:56 UTC,$,Other,Mid-Market
2688,2021-12-15 19:07:02 UTC,USD,TRUE,22560295,2021-12-17 18:53:58 UTC,$,Apparel,Mid-Market
3981,2022-06-13 14:37:33 UTC,USD,FALSE,58017775675,2022-06-13 14:58:12 UTC,$,,
7059,2023-07-26 15:32:26 UTC,USD,TRUE,1586136,2023-07-26 15:34:47 UTC,$,,
1720,2021-05-05 20:36:25 UTC,EUR,TRUE,52510458043,2021-05-05 20:39:02 UTC,€,Apparel,Mid-Market
4718,2022-09-13 05:12:59 UTC,USD,FALSE,55186653240,2022-09-13 05:14:40 UTC,$,,
1949,2021-07-17 21:39:33 UTC,USD,TRUE,38933168259,2022-11-16 21:19:04 UTC,$,Accessories,SMB
3712,2022-05-12 14:17:31 UTC,GBP,TRUE,57060425770,2022-05-25 02:08:20 UTC,£,,
5138,2022-11-03 15:44:51 UTC,USD,TRUE,66194800853,2022-11-21 21:09:44 UTC,$,,SMB
4426,2022-08-08 20:32:49 UTC,USD,TRUE,54968516680,2022-08-17 04:07:11 UTC,$,,
4912,2022-10-02 20:34:08 UTC,USD,TRUE,7410942067,2022-10-11 03:34:13 UTC,$,Apparel,Mid-Market
3930,2022-06-07 04:35:27 UTC,USD,TRUE,55449321649,2023-05-23 17:00:40 UTC,$,Electronics,SMB
3057,2022-02-15 21:15:51 UTC,USD,TRUE,28417523772,2022-11-30 20:49:32 UTC,$,Apparel,Mid-Market
766,2018-10-02 15:04:25 UTC,USD,TRUE,5504368710,2018-10-03 18:03:57 UTC,$,,
1855,2021-06-15 17:21:22 UTC,USD,TRUE,38869336203,2022-11-16 01:40:54 UTC,$,Apparel,SMB
